Bezeichnung;Value for threshold delta;Number of Principles fulfilled;principles_fulfilled;principles_not_fulfilled
COUNTING mit Epsilon=0.001;0.9789;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.979;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9791;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9792;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9793;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9794;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9795;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9796;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9797;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9798;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9799;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.98;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9801;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9802;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9803;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9804;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9805;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9806;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9807;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9808;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9809;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.981;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9811;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9812;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9813;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9814;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9815;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9816;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9817;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9818;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9819;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.982;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9821;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9822;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9823;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9824;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9825;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9826;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9827;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9828;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9829;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.983;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9831;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9832;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9833;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9834;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9835;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9836;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9837;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9838;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9839;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.984;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9841;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9842;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9843;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9844;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9845;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9846;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9847;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9848;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9849;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.985;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9851;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9852;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9853;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9854;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9855;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9856;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9857;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9858;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9859;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.986;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9861;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9862;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9863;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9864;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9865;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9866;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9867;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9868;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9869;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.987;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9871;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9872;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9873;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
COUNTING mit Epsilon=0.001;0.9874;4;{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility};{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
