Bezeichnung,Value for threshold delta,Number of Principles fulfilled,principles_fulfilled,principles_not_fulfilled
CATEGORIZER mit Epsilon=0.001,0.68,4,{CF-Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.69,4,{CF-Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.70,4,{CF-Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.71,4,{CF-Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.72,4,{CF-Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.73,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.74,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.75,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.76,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.77,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.78,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.79,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.80,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.81,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.82,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.83,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.84,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.85,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.86,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.87,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.88,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.89,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.90,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.91,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.92,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.93,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.94,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.95,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.96,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.97,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.98,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,0.99,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.001,1.00,6,{Reinstatement / CF-Reinstatement / Weak Reinstatement / Modularization / I-Maximality / Reduct Admissibility},{Strong Admissibility / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.0,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.01,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.02,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.03,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.04,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.05,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.06,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.07,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.08,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.09,7,{Strong Admissibility / Admissibility / Semi-Qualified Admissibility / Conflict-Free / Defence / I-Maximality / Reduct Admissibility},{Reinstatement / SCC Decomposability / Directionality / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.10,4,{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.11,4,{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.12,4,{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.13,4,{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.14,4,{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.15,4,{Semi-Qualified Admissibility / Conflict-Free / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.16,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.17,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.18,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.19,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.20,1,{I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
CATEGORIZER mit Epsilon=0.0000010,0.21,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.22,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.23,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.24,2,{Semi-Qualified Admissibility / I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
CATEGORIZER mit Epsilon=0.0000010,0.25,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.26,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.27,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.28,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.29,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.30,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.31,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.32,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.33,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.34,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.35,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.36,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.37,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.38,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.39,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.40,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.41,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.42,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.43,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.44,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.45,3,{Semi-Qualified Admissibility / I-Maximality / Reduct Admissibility},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA)}
CATEGORIZER mit Epsilon=0.0000010,0.46,2,{Semi-Qualified Admissibility / I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
CATEGORIZER mit Epsilon=0.0000010,0.47,2,{Semi-Qualified Admissibility / I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
CATEGORIZER mit Epsilon=0.0000010,0.48,2,{Semi-Qualified Admissibility / I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
CATEGORIZER mit Epsilon=0.0000010,0.49,2,{Semi-Qualified Admissibility / I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
CATEGORIZER mit Epsilon=0.0000010,0.50,1,{I-Maximality},{Strong Admissibility / Reinstatement / Admissibility / SCC Decomposability / Directionality / Semi-Qualified Admissibility / Conflict-Free / Defence / Naivety / CF-Reinstatement / Weak Reinstatement / Modularization / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility}
