Bezeichnung,Value for threshold delta,Number of Principles fulfilled,principles_fulfilled,principles_not_fulfilled
ITS mit Epsilon=0.001,0.57,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.001,0.58,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.001,0.59,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.001,0.60,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.001,0.61,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.001,0.62,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.001,0.63,8,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.64,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.65,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.66,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.67,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.68,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.69,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.70,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.71,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.72,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.73,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.74,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.75,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.76,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.77,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.78,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.79,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.80,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.81,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.82,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.83,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.84,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.85,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.86,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.87,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.88,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.89,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.90,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.91,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.92,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.93,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.94,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.95,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.96,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.97,13,{Reinstatement / Modularization / Strong Admissibility / CF-Reinstatement / Conflict-Free / Admissibility / Weak Admissibility / Weak Reinstatement / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / SCC Decomposability / Naivety / Directionality}
ITS mit Epsilon=0.001,0.98,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,0.99,8,{Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / Modularization / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA)}
ITS mit Epsilon=0.001,1.00,10,{Modularization / Strong Admissibility / Conflict-Free / Admissibility / Weak Admissibility / Irrelevance of Necessarily Rejected Arguments (INRA) / Reduct Admissibility / Semi-Qualified Admissibility / I-Maximality / Defence},{SCC Decomposability / Reinstatement / CF-Reinstatement / SCC Decomposability / Naivety / Weak Reinstatement / Directionality}
ITS mit Epsilon=0.00010,0.01,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.02,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.03,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.04,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.05,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.06,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.07,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.08,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.09,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.10,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.11,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.12,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.13,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.14,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.15,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.16,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.17,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.18,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.19,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.20,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.21,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.22,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.23,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.24,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.25,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.26,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.27,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.28,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.29,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.30,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.31,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.32,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.33,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
ITS mit Epsilon=0.00010,0.34,6,{Reinstatement / Modularization / CF-Reinstatement / Weak Reinstatement / Reduct Admissibility / I-Maximality},{SCC Decomposability / Strong Admissibility / Conflict-Free / SCC Decomposability / Naivety / Admissibility / Weak Admissibility / Directionality / Irrelevance of Necessarily Rejected Arguments (INRA) / Semi-Qualified Admissibility / Defence}
